propertyCode,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice
97970522,33,0,2100.0,chalet,310.0,False,4,3,39.6134148,-0.4653116,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
97962979,12,2,700.0,flat,95.0,False,3,2,39.5653872,-0.5281548,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97877791,23,4,750.0,flat,62.0,True,1,1,39.4480506,-0.3783891,False,good,False,True,12.0,False,False,False,False,False,True,True,True,0.0
96257177,23,4,750.0,flat,62.0,False,1,1,39.44785,-0.37899,False,good,False,True,12.0,False,False,False,False,False,True,True,True,0.0
95958576,37,5,1200.0,flat,114.0,True,4,2,39.4613959,-0.3346535,True,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
97747030,21,5,1100.0,flat,165.0,True,3,2,39.4802538,-0.3573576,False,good,False,True,7.0,False,False,False,False,False,True,True,False,95.0
97028512,23,0,4000.0,chalet,301.0,False,4,3,39.5187846,-0.411211,False,good,False,False,13.0,False,False,False,False,False,True,True,True,0.0
97608544,24,3,950.0,duplex,140.0,True,4,2,39.4938556,-0.4562204,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
97658756,41,1,1900.0,flat,100.0,True,3,1,39.2739876,-0.272834,False,good,False,False,19.0,False,False,False,False,False,True,False,False,0.0
97640866,18,3,1000.0,flat,93.0,True,3,2,39.4793248,-0.3296382,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
89229642,16,2,1200.0,flat,91.0,True,3,1,39.4730475,-0.3588137,False,good,False,True,13.0,True,False,False,False,False,True,False,False,0.0
97068350,16,3,600.0,flat,80.0,True,2,1,39.4411592,-0.6017949,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
97404227,9,6,850.0,flat,72.0,True,3,1,39.463635,-0.3452496,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97129014,41,0,3500.0,chalet,280.0,False,4,3,39.4450399,-0.6152634,False,good,False,False,13.0,False,False,False,False,False,True,True,True,0.0
97075491,15,0,3300.0,chalet,505.0,False,4,5,39.5642951,-0.541219,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
97058052,34,1,1100.0,flat,90.0,True,3,2,39.4672407,-0.3540462,True,good,False,False,12.0,False,False,False,False,False,True,False,False,0.0
92212365,26,0,2100.0,chalet,300.0,False,4,3,39.541004,-0.4913326,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
92041979,5,8,850.0,flat,62.0,True,1,1,39.4686807,-0.3730516,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
93204216,8,4,1700.0,flat,110.0,True,2,2,39.4664419,-0.3379789,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
92179167,17,2,800.0,flat,55.0,True,1,1,38.8880631,-0.0538693,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
91693117,9,3,1700.0,flat,76.0,True,2,2,39.4591895,-0.3707839,False,good,False,True,22.0,False,False,False,False,False,True,False,False,0.0
91542898,9,2,1450.0,studio,32.0,True,0,1,39.4591895,-0.3707839,False,good,False,True,45.0,False,False,False,False,False,True,False,False,0.0
26898170,25,1,900.0,flat,98.0,True,2,1,39.469294,-0.3784288,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
98000106,17,0,600.0,chalet,135.0,False,3,2,38.8937138,-0.0622185,False,good,False,False,4.0,False,False,False,False,False,True,False,False,0.0
97973638,6,5,680.0,flat,106.0,True,4,2,39.4302539,-0.4729349,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
97952056,14,4,885.0,flat,100.0,True,4,2,39.475805,-0.3480378,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97950104,14,1,699.0,flat,65.0,False,2,1,39.4844124,-0.3265849,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97946698,18,9,679.0,flat,50.0,True,1,1,39.4757621,-0.342662,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
97942489,17,1,720.0,flat,108.0,True,3,2,39.5438444,-0.3449141,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97935825,12,2,940.0,flat,100.0,True,4,1,39.4729308,-0.3362188,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
87787720,32,2,1500.0,flat,195.0,True,4,3,39.477501,-0.3756544,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97927321,12,5,900.0,flat,162.0,True,4,2,39.4600474,-0.380958,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
95533845,18,4,1500.0,flat,85.0,True,2,1,39.471073,-0.3873435,False,good,False,False,18.0,False,False,False,False,False,True,False,False,0.0
97883112,10,1,1800.0,flat,98.0,True,3,2,39.5633269,-0.292327,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
95289438,10,6,800.0,flat,70.0,True,2,1,39.4626593,-0.3430235,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97871261,15,1,1200.0,flat,131.0,True,5,2,39.4741766,-0.361107,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97824957,26,4,950.0,flat,85.0,True,4,2,39.4678431,-0.347439,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
93684972,12,3,900.0,flat,130.0,True,4,2,39.4665467,-0.3444123,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97807981,13,2,1000.0,flat,240.0,True,4,2,38.9657909,-0.1805933,False,good,False,True,4.0,False,False,False,False,False,True,True,True,0.0
97781955,15,5,2500.0,flat,123.0,True,2,2,39.4738435,-0.3777024,False,good,False,True,20.0,False,False,False,False,False,True,True,True,0.0
97774638,14,8,2200.0,penthouse,130.0,True,3,2,39.470665,-0.3646169,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0
94647722,16,1,750.0,flat,73.0,True,2,2,39.54383,-0.3842299,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97726323,10,8,760.0,penthouse,77.0,True,2,1,39.4648882,-0.3900518,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97700974,18,1,500.0,flat,120.0,True,3,2,39.1215415,-0.5195181,False,good,False,True,4.0,False,False,False,False,False,True,True,True,0.0
97699947,29,0,1100.0,chalet,133.0,False,3,2,39.6675707,-0.4360382,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
97699693,41,0,1200.0,chalet,339.0,False,4,2,39.6643255,-0.2297118,False,good,False,False,4.0,False,False,False,False,False,True,True,True,0.0
93857882,22,0,2000.0,chalet,110.0,False,3,1,39.7038736,-0.5997298,False,good,False,False,18.0,False,False,False,False,False,True,False,False,0.0
40577121,22,4,800.0,flat,153.0,True,4,2,39.5428101,-0.3940904,False,good,False,True,5.0,False,False,False,False,False,True,False,False,0.0
97672251,14,2,500.0,flat,111.0,True,3,2,39.5671083,-1.2040889,False,good,False,True,5.0,False,False,False,False,False,True,True,False,50.0
97666981,8,0,5000.0,chalet,650.0,False,5,4,39.5675686,-0.5278811,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
83805145,53,17,2300.0,penthouse,160.0,True,5,3,39.4627444,-0.3586003,True,good,False,True,14.0,False,False,False,False,False,True,True,True,0.0
95753661,45,1,3500.0,flat,200.0,True,4,3,39.4702396,-0.3679702,False,good,False,True,18.0,False,False,False,False,False,True,True,True,0.0
97626167,31,1,750.0,flat,55.0,True,1,1,39.4165322,-0.3972123,False,good,False,True,14.0,False,False,False,False,False,True,True,True,0.0
97586585,7,2,800.0,flat,72.0,True,1,1,39.4865121,-0.3257624,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
97586424,24,0,750.0,flat,77.0,False,3,1,39.466054,-0.3290267,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
81638349,36,8,1500.0,flat,175.0,True,3,2,39.4636818,-0.362535,True,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97548677,28,2,750.0,flat,90.0,True,2,2,39.4313975,-0.4690539,False,good,False,True,8.0,False,False,False,False,False,True,True,True,0.0
97541759,43,1,970.0,flat,123.0,True,4,2,39.4770232,-0.3900364,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97258420,65,1,980.0,flat,115.0,True,3,3,39.4658574,-0.3757976,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97418745,28,0,800.0,chalet,531.0,False,6,2,39.5891456,-0.5902357,True,good,False,False,2.0,False,False,False,False,False,True,True,True,0.0
97365980,76,0,1590.0,chalet,230.0,False,3,3,39.4682537,-0.4286202,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
97004816,30,4,850.0,flat,75.0,True,3,1,39.4719098,-0.356529,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
96789739,43,2,1200.0,flat,100.0,True,3,2,39.4618097,-0.3496474,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
96487002,34,2,750.0,flat,73.0,True,3,1,39.5064136,-0.4183415,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
95691825,30,0,660.0,flat,214.0,True,2,2,39.5079536,-0.4493711,False,good,False,False,3.0,False,False,False,False,False,True,False,False,0.0
96090431,51,7,1490.0,flat,166.0,True,4,2,39.4863669,-0.372124,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
95999656,27,1,990.0,flat,128.0,False,3,3,39.4639744,-0.3763482,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
95657505,36,0,3500.0,chalet,490.0,False,4,5,39.5666095,-0.5423572,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
87250277,22,1,750.0,flat,60.0,True,2,1,39.4644758,-0.3803759,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
35838952,22,7,1400.0,flat,130.0,True,3,2,39.4710928,-0.381384,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97977688,16,7,900.0,flat,126.0,True,4,2,39.4409643,-0.3881252,True,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
93747012,39,1,950.0,flat,77.0,True,3,1,39.4727042,-0.3841834,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97923504,22,6,925.0,flat,87.0,True,3,2,39.4518285,-0.3770301,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
94060555,14,5,1200.0,flat,120.0,True,4,2,39.4688834,-0.3513554,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97860256,17,1,650.0,flat,60.0,True,3,1,39.4909198,-0.3858941,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97851021,8,4,2500.0,flat,120.0,True,2,2,39.4713438,-0.3759328,False,good,False,True,21.0,False,False,False,False,False,True,True,True,0.0
97817803,13,5,2000.0,flat,110.0,True,2,2,39.4700412,-0.3772756,False,good,False,False,18.0,False,False,False,False,False,True,False,False,0.0
97810043,18,2,850.0,flat,103.0,True,3,2,39.4768527,-0.3713643,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97772898,22,2,800.0,flat,70.0,True,3,1,39.4741431,-0.3946212,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
92505008,13,3,1500.0,flat,120.0,True,4,2,39.473278,-0.3444665,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
90633847,8,3,800.0,flat,81.0,True,2,1,39.4744924,-0.3464173,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97628510,8,3,650.0,flat,100.0,True,3,2,39.3943257,-0.4096698,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
96542366,20,3,850.0,flat,102.0,True,3,2,39.4612613,-0.3640759,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
31629160,18,17,1100.0,penthouse,124.0,True,3,2,39.4481377,-0.387443,False,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
95991856,20,4,500.0,flat,61.0,False,2,1,39.6805424,-0.2770762,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0
97913452,3,1,805.0,flat,75.0,True,3,1,39.4920928,-0.3764047,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97918496,12,4,470.0,flat,145.0,True,4,2,39.0696538,-0.2694099,False,good,False,True,3.0,False,False,False,False,False,True,False,False,0.0
97897916,8,4,2300.0,flat,80.0,True,3,2,39.4778099,-0.3287605,False,good,False,True,29.0,False,False,False,False,False,True,False,False,0.0
97809089,15,2,920.0,duplex,83.0,True,1,1,39.4846632,-0.3717663,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
97736430,26,5,1050.0,flat,90.0,True,2,2,39.017643,-0.1799002,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97732591,10,1,600.0,flat,75.0,False,3,1,39.4714237,-0.4146442,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
94639785,13,0,800.0,flat,85.0,True,3,1,39.4728277,-0.3810855,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97725654,15,2,1200.0,flat,95.0,True,4,2,39.4697055,-0.3296974,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97726841,15,7,700.0,flat,104.0,True,3,1,39.4592729,-0.3949411,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
