propertyCode,price,numPhotos,floor,rooms,bathrooms,size,parkingSpacePrice,exterior,hasParkingSpace,isParkingSpaceIncludedInPrice,hasLift,hasPlan,has360,has3DTour,hasVideo,propertyType,direction
98212999,1250.0,30,5,4,1,80.0,0.0,True,False,False,True,False,False,False,False,flat,central
89821099,1200.0,23,8,4,2,130.0,0.0,True,False,False,True,False,False,False,False,flat,central
98204688,1100.0,24,3,4,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98202650,2000.0,35,14,2,2,70.0,0.0,True,True,True,True,False,False,False,False,duplex,south
98202446,800.0,21,2,1,1,71.0,0.0,True,False,False,True,False,False,False,False,flat,central
38007564,875.0,26,1,3,2,117.0,0.0,True,True,True,True,False,False,False,False,flat,central
83948900,1450.0,27,1,4,2,170.0,0.0,True,False,False,True,False,False,False,False,flat,central
98132468,950.0,13,5,2,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98114706,925.0,20,1,3,2,110.0,0.0,True,False,False,True,False,False,False,True,flat,central
98109861,3200.0,52,0,4,3,211.0,0.0,False,False,False,False,False,False,False,False,chalet,west
90081956,750.0,34,1,3,1,90.0,0.0,True,False,False,False,False,False,False,True,flat,central
88920986,1000.0,27,4,4,2,165.0,0.0,True,True,True,True,False,False,False,True,flat,central
98093681,2000.0,11,8,2,1,127.0,0.0,True,True,True,True,False,False,False,False,penthouse,central
85554021,680.0,43,0,1,2,88.0,0.0,True,True,True,True,False,False,False,True,duplex,central
86612360,900.0,21,4,4,2,117.0,0.0,True,False,False,True,False,False,False,False,flat,central
706710,625.0,11,2,1,1,65.0,0.0,True,False,False,True,False,False,False,False,flat,central
706707,875.0,13,1,3,2,105.0,0.0,True,False,False,True,False,False,False,False,flat,central
98040601,1200.0,25,3,2,1,77.0,0.0,True,False,False,True,False,False,False,True,flat,central
98032050,3700.0,54,6,4,3,220.0,0.0,True,True,True,True,False,False,False,True,penthouse,central
98028701,750.0,26,1,3,2,86.0,0.0,True,True,True,True,False,False,False,False,flat,central
98000617,1100.0,30,7,4,1,104.0,0.0,True,False,False,True,False,False,False,False,flat,central
97999425,1050.0,33,1,3,1,104.0,0.0,True,False,False,True,False,False,False,False,flat,central
97998863,1200.0,32,3,3,2,123.0,0.0,True,False,False,True,False,False,False,False,flat,central
97996268,500.0,41,0,2,1,50.0,0.0,False,False,False,False,False,False,False,True,countryHouse,west
97978387,1200.0,39,1,4,2,130.0,0.0,True,False,False,True,False,False,False,True,flat,central
97969586,2000.0,21,7,6,3,185.0,0.0,True,False,False,True,False,False,False,False,flat,central
83716955,700.0,21,2,3,2,95.0,0.0,True,True,True,True,False,False,False,True,duplex,central
89092273,1200.0,30,6,4,2,120.0,0.0,True,False,False,False,False,False,False,False,flat,central
97885759,1200.0,58,0,4,2,200.0,0.0,False,False,False,False,False,False,False,True,chalet,central
97858736,1200.0,27,2,3,2,119.0,0.0,True,True,True,True,False,False,False,False,flat,central
97823864,2000.0,22,4,3,2,140.0,0.0,True,True,True,True,False,False,False,False,flat,central
86370172,1000.0,30,1,3,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
97782017,1600.0,47,4,2,2,104.0,0.0,True,True,True,True,False,False,False,False,flat,central
97709897,1400.0,42,3,3,2,124.0,0.0,True,True,True,True,False,False,False,True,flat,central
97739234,1250.0,31,4,5,3,156.0,0.0,True,True,True,True,False,False,False,False,flat,central
97672865,1200.0,26,1,3,1,78.0,0.0,True,False,False,False,False,False,False,True,flat,central
37332952,800.0,47,8,0,1,72.0,0.0,True,True,True,True,False,False,False,False,studio,central
97589669,1600.0,25,6,4,2,130.0,0.0,True,False,False,True,False,False,False,False,flat,central
97353449,1800.0,50,0,3,2,230.0,0.0,False,False,False,False,True,False,False,False,chalet,central
95271739,1200.0,32,0,2,1,119.0,0.0,True,True,True,True,False,False,False,False,flat,north
93944143,1200.0,27,8,2,1,69.0,0.0,True,False,False,True,False,False,False,False,flat,north
96130950,500.0,46,0,4,2,113.0,0.0,False,False,False,False,False,False,False,False,chalet,south
96942963,2500.0,28,4,3,2,257.0,0.0,True,False,False,True,False,False,False,False,flat,central
96885853,1250.0,33,7,3,2,145.0,0.0,True,False,False,True,False,False,False,True,flat,central
93990807,1000.0,37,1,2,1,100.0,0.0,True,True,True,True,False,False,False,False,flat,north
96847714,2500.0,40,0,0,1,75.0,0.0,True,False,False,False,True,False,False,True,studio,central
96590450,1000.0,31,5,3,2,95.0,0.0,True,False,False,True,False,False,False,True,flat,central
96520557,1250.0,42,2,4,3,209.0,0.0,True,False,False,True,False,False,False,True,flat,north
95503155,650.0,11,1,2,1,65.0,0.0,True,False,False,True,False,False,False,False,flat,north
38440493,2000.0,19,1,2,1,75.0,0.0,False,False,False,False,False,False,False,False,flat,central
98257601,520.0,6,0,1,1,55.0,0.0,True,False,False,True,False,False,False,False,flat,central
98319930,700.0,33,3,1,1,50.0,0.0,True,False,False,True,False,False,False,False,flat,central
98305187,950.0,25,3,2,1,71.0,0.0,True,False,False,False,False,False,False,True,flat,central
98293970,1500.0,18,2,3,2,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98282646,1100.0,12,4,4,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98262953,930.0,25,5,2,2,95.0,0.0,True,True,True,True,False,False,False,False,flat,central
98254723,1100.0,24,1,4,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
98252692,1600.0,55,2,5,2,136.0,0.0,True,False,False,True,False,False,False,True,flat,central
98238518,1000.0,28,6,3,2,95.0,0.0,True,False,False,True,False,False,False,True,flat,central
98237721,1300.0,22,2,4,3,203.0,0.0,True,False,False,True,False,False,False,True,flat,central
98237428,1850.0,35,0,3,2,250.0,0.0,False,True,True,False,False,False,False,True,chalet,west
98234869,600.0,30,2,2,1,69.0,0.0,True,True,True,True,False,False,False,False,flat,central
98219361,950.0,25,0,4,2,90.0,0.0,True,False,False,False,False,False,False,True,flat,central
98217090,800.0,22,0,4,2,194.0,0.0,False,True,True,False,False,False,False,False,chalet,central
98214902,2500.0,43,1,3,3,218.0,0.0,True,False,False,True,False,False,False,False,flat,central
94699658,980.0,29,4,3,2,120.0,0.0,True,True,True,True,False,False,False,False,flat,central
98191938,1400.0,50,9,4,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98191737,1500.0,42,5,4,2,138.0,0.0,True,False,False,True,False,False,False,False,flat,central
98191609,750.0,26,2,3,2,119.0,0.0,True,False,False,False,False,False,False,False,flat,central
98189039,1150.0,35,1,3,2,115.0,0.0,True,True,True,True,False,False,False,False,flat,central
94945110,1200.0,25,3,3,2,132.0,0.0,True,False,False,True,False,False,False,True,flat,central
98188115,1300.0,18,6,3,3,125.0,0.0,True,True,True,True,True,False,False,True,duplex,central
98187745,800.0,38,5,3,1,81.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
98187614,1400.0,30,7,2,1,119.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
98177829,1600.0,24,1,2,1,100.0,0.0,True,False,False,False,False,False,False,False,flat,central
89716655,700.0,50,6,1,1,55.0,0.0,True,False,False,False,False,False,False,True,flat,central
88506100,1300.0,40,1,3,2,239.0,0.0,True,True,True,True,False,False,False,False,flat,central
98137445,760.0,27,4,3,2,107.0,0.0,True,True,True,True,False,False,False,True,flat,central
98136853,1100.0,30,1,4,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
98112358,700.0,17,1,1,1,68.0,0.0,True,False,False,True,True,False,False,True,flat,central
98037636,3500.0,42,1,4,3,188.0,0.0,True,False,False,True,False,False,False,False,flat,central
98026141,950.0,27,1,3,2,114.0,0.0,True,False,False,True,False,False,False,False,flat,central
98025196,2100.0,32,1,3,2,162.0,0.0,True,False,False,True,False,False,False,False,flat,central
98016717,1050.0,14,10,2,2,75.0,0.0,True,True,True,True,True,False,False,True,flat,central
97962160,1100.0,23,7,3,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
95088340,650.0,16,4,2,1,80.0,0.0,True,False,False,True,False,False,False,False,flat,central
97929871,1900.0,41,5,2,2,129.0,0.0,True,False,False,True,False,False,False,False,flat,north
97007508,2500.0,21,0,3,1,130.0,0.0,False,False,False,False,True,False,False,False,chalet,west
96778321,1050.0,28,2,3,2,156.0,0.0,True,False,False,True,True,False,False,True,flat,central
96777496,750.0,17,2,2,1,88.0,0.0,True,False,False,True,True,False,False,True,flat,south
95921695,1100.0,29,1,2,2,68.0,0.0,True,False,False,False,True,False,False,True,flat,central
93203944,1350.0,30,3,1,1,50.0,0.0,True,False,False,False,True,False,False,False,flat,central
95011574,650.0,15,4,3,1,85.0,0.0,True,False,False,False,False,False,False,False,flat,central
98302734,750.0,6,4,1,1,66.0,0.0,True,False,False,True,False,False,False,False,flat,central
98290486,690.0,35,8,1,1,55.0,0.0,True,False,False,False,True,False,False,False,flat,central
98282967,1000.0,23,2,2,2,95.0,0.0,True,True,True,True,False,False,False,False,flat,central
98236489,1050.0,21,9,2,1,75.0,0.0,True,True,True,True,False,False,False,False,flat,central
98200203,3000.0,42,3,3,3,211.0,0.0,True,False,False,True,False,True,False,True,flat,central
98084312,850.0,31,3,1,1,42.0,0.0,True,True,True,True,False,False,False,False,flat,central
96303245,425.0,23,3,2,1,85.0,0.0,True,False,False,False,False,False,False,False,flat,south
89995462,1600.0,53,0,4,2,231.0,0.0,False,True,True,False,True,False,False,True,chalet,west
97734786,800.0,17,3,3,2,117.0,0.0,True,False,False,False,True,False,False,True,flat,north
97722235,1200.0,17,2,2,2,93.0,0.0,False,False,False,True,False,False,False,False,flat,central
96811312,700.0,17,3,1,1,67.0,0.0,True,True,True,True,True,False,False,False,flat,north
94957882,1200.0,30,0,3,2,166.0,0.0,True,True,True,True,True,False,False,True,flat,central
40577405,800.0,21,3,4,2,109.0,0.0,True,False,False,True,False,False,False,False,flat,central
90161320,800.0,21,3,3,1,73.0,0.0,True,False,False,True,False,False,False,False,flat,central
98307957,700.0,5,2,3,2,120.0,0.0,True,True,True,True,False,False,False,False,flat,central
98304765,1300.0,37,3,4,3,200.0,0.0,True,True,True,False,False,False,False,False,duplex,central
98300890,1000.0,9,7,4,2,140.0,0.0,True,True,True,True,False,False,False,False,penthouse,central
98291759,600.0,13,2,3,2,120.0,0.0,True,True,True,True,False,False,False,False,flat,south
98287784,850.0,30,1,3,1,84.0,0.0,True,False,False,True,False,False,False,True,flat,central
98286984,1000.0,23,1,3,2,131.0,0.0,True,False,False,False,False,False,False,False,duplex,central
98285116,600.0,9,0,1,1,24.0,0.0,True,False,False,False,False,False,False,False,flat,central
98284965,750.0,16,4,2,1,70.0,0.0,True,False,False,True,False,False,False,False,flat,central
98254217,1000.0,33,5,4,1,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98279376,800.0,26,3,3,1,81.0,0.0,True,False,False,True,False,False,False,False,flat,central
94516273,750.0,42,4,2,2,92.0,0.0,True,False,False,True,False,False,False,False,flat,central
98269867,1100.0,27,2,3,1,79.0,0.0,True,False,False,True,False,False,False,False,flat,central
90712554,1400.0,20,0,4,3,200.0,0.0,False,True,True,False,False,False,False,False,chalet,west
98231113,1500.0,17,0,2,2,130.0,0.0,True,True,True,False,False,False,False,True,flat,central
84628915,799.0,11,3,2,2,80.0,0.0,True,False,False,True,False,False,False,True,flat,central
98200357,900.0,38,5,3,2,90.0,0.0,True,True,True,True,False,False,False,False,flat,central
98192555,1500.0,15,0,3,3,250.0,0.0,False,True,True,False,False,False,False,True,chalet,north
98186128,825.0,22,14,1,1,81.0,0.0,True,True,True,True,False,False,False,True,penthouse,south
98168415,1250.0,12,8,3,2,125.0,0.0,True,False,False,True,False,False,False,False,flat,central
97440601,950.0,14,3,3,1,95.0,0.0,True,False,False,True,False,False,False,True,flat,central
98148186,1250.0,11,5,4,2,127.0,0.0,True,False,False,True,False,False,False,False,flat,central
92490426,850.0,8,2,2,1,68.0,0.0,True,False,False,True,False,False,False,False,flat,central
36476019,750.0,14,2,1,1,54.0,0.0,True,False,False,True,False,False,False,False,flat,central
98044840,800.0,25,5,4,2,135.0,0.0,True,False,False,True,False,False,False,False,flat,central
97270496,1600.0,23,4,4,2,160.0,0.0,True,False,False,True,False,False,False,False,flat,central
98019135,650.0,11,1,1,1,70.0,0.0,True,False,False,True,False,False,False,False,flat,central
98015071,750.0,18,3,3,1,80.0,0.0,False,False,False,False,False,False,False,True,flat,central
97947962,900.0,34,1,3,2,111.0,0.0,True,False,False,True,False,False,True,False,flat,central
97853792,2000.0,26,5,2,1,100.0,0.0,True,False,False,False,False,False,False,True,flat,central
97825258,2000.0,37,5,2,2,110.0,0.0,True,False,False,False,False,False,False,True,penthouse,central
97781199,1100.0,29,1,3,2,90.0,0.0,True,False,False,False,False,False,False,True,flat,central
97749378,1500.0,43,0,3,3,147.0,0.0,False,True,True,False,True,False,False,False,chalet,west
96913984,1600.0,31,1,3,1,112.0,0.0,True,False,False,True,False,False,False,True,flat,central
97634553,600.0,18,3,3,2,105.0,0.0,True,True,True,True,False,False,False,False,flat,central
81638349,1400.0,36,8,3,2,175.0,0.0,True,False,False,True,False,False,False,True,flat,central
97544894,1500.0,27,5,3,2,101.0,0.0,True,False,False,True,False,False,False,True,flat,central
97527024,1200.0,21,10,2,1,70.0,0.0,True,False,False,True,False,False,False,True,flat,north
97517127,1100.0,24,1,2,2,78.0,0.0,True,False,False,False,False,False,False,True,flat,central
97150680,1100.0,23,1,3,2,83.0,0.0,True,False,False,True,False,False,False,True,flat,central
97109170,1500.0,33,0,2,1,63.0,0.0,True,False,False,False,False,False,False,False,flat,central
97089071,600.0,39,2,3,2,113.0,0.0,False,False,False,True,False,False,False,False,duplex,south
95514786,1290.0,33,3,3,2,115.0,0.0,True,False,False,True,False,False,False,True,flat,central
98304834,600.0,7,1,2,2,70.0,0.0,True,False,False,True,False,False,False,False,flat,west
98307056,685.0,20,2,3,2,126.0,0.0,True,True,True,True,False,False,False,False,flat,central
98260398,1050.0,14,8,3,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98289904,911.0,16,1,1,1,55.0,0.0,True,False,False,True,True,False,False,False,flat,central
98263906,575.0,21,2,3,1,69.0,0.0,True,False,False,False,False,False,False,True,flat,central
98197831,1100.0,30,5,3,2,105.0,0.0,True,False,False,True,False,False,False,False,flat,central
98155187,850.0,29,7,2,1,70.0,0.0,True,False,False,True,False,False,False,False,flat,central
98154637,1500.0,19,2,3,2,95.0,0.0,True,False,False,True,False,False,False,True,flat,central
94644208,850.0,20,5,3,3,94.0,0.0,True,False,False,False,False,False,False,True,flat,central
85983199,1000.0,24,3,3,2,96.0,0.0,True,True,True,True,False,False,False,False,flat,central
98041401,600.0,18,0,2,2,70.0,0.0,True,False,False,True,False,False,False,False,flat,north
92527686,420.0,21,1,3,1,110.0,0.0,True,False,False,False,False,False,False,True,flat,west
84255815,750.0,24,1,3,1,78.0,0.0,True,False,False,True,False,False,False,False,flat,central
98092728,950.0,18,3,2,2,85.0,0.0,True,True,True,True,True,False,False,False,flat,central
98062363,800.0,24,7,3,1,100.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
93527451,1100.0,32,4,3,2,130.0,0.0,True,False,False,True,False,False,False,True,flat,central
98035314,1100.0,20,6,3,1,85.0,0.0,False,False,False,True,False,False,False,True,penthouse,central
97949310,900.0,40,1,3,2,119.0,0.0,True,False,False,True,False,False,False,False,flat,central
97912263,1350.0,24,7,3,1,80.0,0.0,True,False,False,True,False,False,False,True,penthouse,central
38729853,900.0,19,5,3,2,108.0,0.0,True,True,True,True,True,False,False,False,flat,central
97897660,1100.0,45,2,3,2,110.0,0.0,True,False,False,True,False,False,False,True,flat,central
97841044,980.0,32,1,3,2,113.0,0.0,True,True,True,True,False,False,False,False,flat,central
94686443,1600.0,20,3,4,1,104.0,0.0,True,False,False,True,False,False,False,True,flat,north
97484597,2300.0,31,0,3,3,200.0,0.0,False,False,False,False,False,False,False,False,chalet,central
97247025,555.0,29,1,1,1,41.0,0.0,True,False,False,False,False,False,False,False,flat,south
96421879,1650.0,32,3,1,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
95866299,450.0,35,6,2,2,78.0,0.0,True,False,False,True,False,False,False,False,flat,south
95866047,750.0,40,8,3,2,130.0,0.0,True,False,False,True,False,False,False,False,flat,south
94269304,1600.0,38,8,1,1,65.0,0.0,True,False,False,True,False,False,False,False,flat,central
94045603,1950.0,38,11,3,2,95.0,0.0,True,True,True,True,False,False,False,False,flat,central
93132353,1500.0,30,1,2,1,85.0,0.0,False,False,False,True,False,False,False,False,flat,central
90849941,1650.0,18,3,3,2,110.0,0.0,True,False,False,True,True,False,True,False,flat,central
82310912,1788.0,12,1,3,2,112.0,0.0,True,False,False,True,True,False,True,False,flat,central
87989751,850.0,59,1,3,2,110.0,0.0,True,True,True,False,False,False,False,False,flat,south
81387427,975.0,34,2,3,2,104.0,0.0,True,True,True,True,False,False,False,False,flat,south
